"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/657576010adb46a3bcbf278353c363ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd8ac123&x-expires=1768554000&x-signature=jwB%2BV6hyYKT5cc%2BiPBn8O3o9kLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392942479987589906","1721303565","2024-07-18T11:52:45.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","trà sữa Phúc Long mà t tưởng Phúc Long Bạc Liêu 🙂","7166094980761863194","valeyyyyy012","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d9001ed7e833a36ee7da6c5b8c7fb4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f6ccb4d&x-expires=1768554000&x-signature=d95jsXQrt2i1XO5honVYuuXs4bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392822743265690376","1721275702","2024-07-18T04:08:22.000Z",,,,,,,,,,,,,,,,,"936","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"38","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","coi ko sợ cho lắm mà nghe bà Lou Lê kể nghe sợ vãi","6691211503359984641","haa01350","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0fde9a7e627beaff5c899055fc0f1cc0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47997b40&x-expires=1768554000&x-signature=%2FaQcmWjEu83AmeOb2jBtbAaY%2F7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392578192471835410","1721218748","2024-07-17T12:19:08.000Z",,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"9","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","ai cần ib","7286392874542416904","tanhdoma09","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3cc54084c1b169ce4a385bc5e8ed069f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17ed1ae7&x-expires=1768554000&x-signature=Q1W%2FD9FaVJpmfJ4%2FuoElkghoaxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7405443809062568712","1724214253","2024-08-21T04:24:13.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","Hồng Trần Trên Đôi Cánh Tay
Hại Đời Em Trong Phúc Long
Từ thơ ấy còn Ngủ Luôn
Lòng Người Anh Đâu Có Hay
Một Ngày Khi Vô Giết Em
Từ Người Dương Thành Người âm","7260795876322821126","messi201575","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b5d0dfe2d1a4b9bf6cd4c96702b666cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c83e4fe0&x-expires=1768554000&x-signature=ZKLz1XHyJbrmFPNYL0K05Sn9Vms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392632794747765512","1721231463","2024-07-17T15:51:03.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"2","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","này đâu phải q12","67805679021","hw.dwj","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/651ab702d3555b2882b6a9c89803f9f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9039270c&x-expires=1768554000&x-signature=xKvQrqi0PXhLbiS4gm%2B%2BQmy5BJM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394743337636659988","1721722872","2024-07-23T08:21:12.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","BÀ LOU LÊ KỂ PHÚC LONG GÂY SỐT","7310822953490170888","nhi.huynhngocthi","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c002a10d5a4067b5a5e35c28253a5979~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a7294e4&x-expires=1768554000&x-signature=my6P0T9BfAcBSOBS%2FyOOd89TzyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394697441998291720","1721712175","2024-07-23T05:22:55.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","Tối qua e ik chơi rồi ik qua quán phúc Long","7347725127436649473","lyn.lyn024","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba5b36b47861af8f19262cb59220329b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7035273a&x-expires=1768554000&x-signature=12MVRDCj0yjd606RP0muF1w2dLU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7393571802754892560","1721450113","2024-07-20T04:35:13.000Z",,,,,,,,,,,,,,,,,"193","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"15","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","sao tui lou lê kể chuyện phúc long mà kh có ta","7253685480180925445","vthbaongn06","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/37b48863af475bd84f6684fc348e6916~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b54648f&x-expires=1768554000&x-signature=WY1wgnYZBGLLhfcnR387Aybmqoc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392530817265713927","1721207714","2024-07-17T09:15:14.000Z",,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"3","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","ở chỗ nào vậy ah","7287949422330741768","naolencombonhadoiten","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19c111344ed8739e6506e63ee917a934~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06bd6c9d&x-expires=1768554000&x-signature=Kif7uL0ikEwBJJvOqHhfZOaUMeQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392835427537158919","1721278640","2024-07-18T04:57:20.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"8","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","dụ dì zi-))","7018763823718171674","ngkhungchoififai","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fc27fb5a986186d436f7b2ad65d6a76d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76d1441f&x-expires=1768554000&x-signature=LRdSWHp1ll04mi5EobmYRqGG%2B1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7402557702381830920","1723542278","2024-08-13T09:44:38.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","Ra phúc Long gặp t","7391141514451256336","kit.nguyn1961","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/69f66309fb6a80a0f5c52b1eeb359815~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b496fd1&x-expires=1768554000&x-signature=6IAdtihotRl7kkEjsdultS4w6Kg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392835644202074888","1721278689","2024-07-18T04:58:09.000Z",,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"4","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","mới coi mà ám ánh luôn á","7328991956654130181","be.heo.cuteeee","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19b1c5a8001384f353708a38606a740e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6f07951&x-expires=1768554000&x-signature=Vx9N%2BMy5%2B0LCZmcZaAHw%2BN6oqFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392552656076309266","1721212815","2024-07-17T10:40:15.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"3","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","anh đến thấy j k","7136099572434502682","noi.wiibuladayx","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/766fd5b86c219cbda57feb48629c2700~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3717f635&x-expires=1768554000&x-signature=VnpsRk%2Bfegk5UFs6Sy3yZ8dr7gU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392829058955920135","1721277156","2024-07-18T04:32:36.000Z",,,,,,,,,,,,,,,,,"23","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"19","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","fl,ib t t gửi","7308728259913876485","camonlatks","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d470ed2f9f2fcf133b2dae639d7b4d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5192f41f&x-expires=1768554000&x-signature=zqQPjR6kWtjBxfnX2Q3t7TTmevE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392548252703605511","1721211777","2024-07-17T10:22:57.000Z",,,,,,,,,,,,,,,,,"20","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","nờ ô nô","7341333444184065032","abc337247","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0cd7944b4bcda250c7812d67c8b4dc60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=416e0475&x-expires=1768554000&x-signature=iZs7ABAxyma2kouRNkBYAxgemNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394310588627993362","1721622109","2024-07-22T04:21:49.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","ai tag tui dô video bà lou lê vs tui kím ko thấy","7276429086972183558","su.09874","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bd065add0a0deb97b29d66391340ed5b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c09ce5d5&x-expires=1768554000&x-signature=oa51KRjtxx66%2BkPQGkhhL3z%2BcK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392843527161873170","1721280526","2024-07-18T05:28:46.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","fl ib tui gửi😇","7073245478276973595","nbth.05042013","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c40321f7b063f99ee2df48853a8afa61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa0a82ce&x-expires=1768554000&x-signature=%2BYntqYy3MeQvkQfsIdgWYtC0zn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7589631089796252424","1767098700","2025-12-30T12:45:00.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","vụ gì v","7569922977023017992","vkiu2017","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de635adfa6b23ede863a8fc99f5c7441~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10bc7d3c&x-expires=1768554000&x-signature=g6zM9Ood89WOgscpyvW6IpDp3N8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392979327971279624","1721312142","2024-07-18T14:15:42.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","Trà không đắng chứ ngọt hả anh ơi😭","7310945960757494786",".shin2nz_","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/da5e2bf647d42807e9d6882882827b96~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be025cca&x-expires=1768554000&x-signature=tvscH3WIbxCDhejniVw9DE1ogTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7393372095718261505","1721403611","2024-07-19T15:40:11.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","nhà t cách phúc long có 8 phút 😭😭😭","6782884544368264193","sibidi12123","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8107b7c4c5ba9555757cf8d44ef8243b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4328f89&x-expires=1768554000&x-signature=Z%2BVeFj9yz8SBK9hSHUy05uIuJEw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7525709388548621064","1752215767","2025-07-11T06:36:07.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","Là án mạng đó ông già ơi😭","7482779012222944263","ng.cutii19","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1830a2dafcae9e48be318ae2f7738918~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5bbf81eb&x-expires=1768554000&x-signature=31TqmHJo%2BhmtIXsZmN%2BukkZQS%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7393113284482925320","1721343351","2024-07-18T22:55:51.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","Anh đã khác ☺️","7036668235592926209","kakamaidinh2007","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7e9f51299e217eece4f3c738f4c62839~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea2ca06f&x-expires=1768554000&x-signature=QHuJ1aRBd37%2B%2BoHdwVd7oNb9S%2Bw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395162806133506823","1721820523","2024-07-24T11:28:43.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","lát nữa og chủ lấy hàng lạnh ra hỏi:))))","7073145441907835931","dat_blue","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3ae85a719d96bd834f5f3193b9e3345c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1f19e68&x-expires=1768554000&x-signature=WqBnXNZ2CxgVopug7jnA8hNwQQc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7393023073484210945","1721322347","2024-07-18T17:05:47.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","j vậy mng? mik ko bt nói cho mik nghe với ạ? [loveface]","7299315485841589253","m.thngg1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/545a7b4d26aa10cb64672dd0357d5a54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af9139db&x-expires=1768554000&x-signature=X%2FU7oP0yv7%2B8SoI4YVAXJ69IE94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7392645681644667655","1721234460","2024-07-17T16:41:00.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","false",,,,,"false",,"0","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896","R r anh ơi","7274080820364231682","bnguyen_tbangg","https://www.tiktok.com/@tuankhongcan.official2/video/7392530065843653896"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/af707612efbdebeb25bc049644e38aaf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1662458a&x-expires=1768554000&x-signature=jbrnGgX2JDmUqGikvC%2Fh2SoiEVs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7595511100352611102","1768467882","2026-01-15T09:04:42.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@saigonpgk/video/7595231027195415838","false",,,,,"false",,"0","https://www.tiktok.com/@saigonpgk/video/7595231027195415838","Hahah you didn’t say it. 😂😂😂","6842924463819801605","nicholsng","https://www.tiktok.com/@saigonpgk/video/7595231027195415838"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/27bfc247b0532645f696d90d9d9ed6ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ae8c1&x-expires=1768554000&x-signature=OK%2BeAChNo1hgoMjRKOxobMxQ2cQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7595231826169529143","1768402765","2026-01-14T14:59:25.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@saigonpgk/video/7595231027195415838","false",,,,,"false",,"1","https://www.tiktok.com/@saigonpgk/video/7595231027195415838","your adorable..","7477726276813325343","nutrongraphics","https://www.tiktok.com/@saigonpgk/video/7595231027195415838"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/458d72d1cdc84086d9b5ddfa3925f684~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d6a6736&x-expires=1768554000&x-signature=eCduN5mIvn5S358Z%2BH3U%2BppXoaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7595423600682959633","1768447389","2026-01-15T03:23:09.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@saigonpgk/video/7595231027195415838","true",,,,,"false",,"0","https://www.tiktok.com/@saigonpgk/video/7595231027195415838","👍👍👍","7089073500388180993","ongchu45","https://www.tiktok.com/@saigonpgk/video/7595231027195415838"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/02099d160577643b620d854c45d2c5ae~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5f361d5&x-expires=1768554000&x-signature=xgJ5vN62AvzdEm5QJv5ETnrI45U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394060895749636872","1721563968","2024-07-21T12:12:48.000Z",,,,,,,,,,,,,,,,,"16","https://www.tiktok.com/@minhhieunn/video/7394001842608393490","true",,,,,"false",,"5","https://www.tiktok.com/@minhhieunn/video/7394001842608393490","Hhha, lài đác thơm ít ngọt thật nhiều trà mới đã :))) nó chát hết cái miệng nhưng đã😂","6560576166440501249","nini2601","https://www.tiktok.com/@minhhieunn/video/7394001842608393490"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/436a7f306eda5a58240f8ed2a6625c06~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=87e381f4&x-expires=1768554000&x-signature=gPrUzatPdTxDVcfQa%2BBPMJtBwCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394002595084387090","1721550403","2024-07-21T08:26:43.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@minhhieunn/video/7394001842608393490","true",,,,,"false",,"1","https://www.tiktok.com/@minhhieunn/video/7394001842608393490","Lucky tea điii mấy chaa 😅","7371364330148906002","hieulamcontent","https://www.tiktok.com/@minhhieunn/video/7394001842608393490"
